sample_id	gene_symbol	type
254	PBK	EXPLAINED
254	CLCN1	MUTATED
254	CLEC4M	MUTATED
254	CMTM2	MUTATED
254	CORO2A	MUTATED
254	CP	MUTATED
254	LTF	EXPLAINED
254	CYP27B1	MUTATED
254	DNAH3	MUTATED
254	EGFR	MUTATED
254	FGF14	EXPLAINED
254	PDGFD	EXPLAINED
254	SP3	EXPLAINED
254	TNC	EXPLAINED
254	VCAN	EXPLAINED
254	VEGFA	EXPLAINED
254	GRIN2A	MUTATED
254	JPH1	MUTATED
254	KCNN1	MUTATED
254	KCNN2	EXPLAINED
254	KLF11	MUTATED
254	NRIP1	MUTATED
254	OR4P4	MUTATED
254	OR51B6	MUTATED
254	OR6Q1	MUTATED
254	OS9	MUTATED
254	PER3	MUTATED
254	PIK3C2B	MUTATED
254	SCN2A	MUTATED
254	SEC61G	MUTATED
254	SERPINB13	MUTATED
254	SPHKAP	MUTATED
254	TSFM	MUTATED
254	TUBA8	MUTATED
255	AMPH	MUTATED
255	DNM1	EXPLAINED
255	DYNLT1	EXPLAINED
255	GABRA1	EXPLAINED
255	GABRA2	EXPLAINED
255	GABRG2	EXPLAINED
255	HCK	EXPLAINED
255	ITGB2	EXPLAINED
255	LCP2	EXPLAINED
255	LYN	EXPLAINED
255	NRAS	EXPLAINED
255	PTPRC	EXPLAINED
255	SLA	EXPLAINED
255	SNAP25	EXPLAINED
255	SNCA	EXPLAINED
255	SNCAIP	EXPLAINED
255	SNCB	EXPLAINED
255	SP110	EXPLAINED
255	STX1A	EXPLAINED
255	STXBP1	EXPLAINED
255	STXBP6	EXPLAINED
255	SYK	EXPLAINED
255	SYN1	EXPLAINED
255	SYN2	EXPLAINED
255	SYT1	EXPLAINED
255	TNFAIP8	EXPLAINED
255	TRIM22	EXPLAINED
255	TYROBP	EXPLAINED
255	VAMP8	EXPLAINED
255	YES1	EXPLAINED
255	ARHGEF5	MUTATED
255	ARSF	MUTATED
255	BRSK1	MUTATED
255	NUAK1	EXPLAINED
255	WEE1	EXPLAINED
255	CCNE1	MUTATED
255	CDK4	EXPLAINED
255	FBXW7	EXPLAINED
255	PCNA	EXPLAINED
255	RFC2	EXPLAINED
255	WEE1	EXPLAINED
255	CHD5	MUTATED
255	SMARCA5	EXPLAINED
255	DNMBP	MUTATED
255	EZR	MUTATED
255	MSN	EXPLAINED
255	PTPRC	EXPLAINED
255	RDX	EXPLAINED
255	SP110	EXPLAINED
255	SYK	EXPLAINED
255	TNFAIP8	EXPLAINED
255	TRIM22	EXPLAINED
255	TYROBP	EXPLAINED
255	VCAM1	EXPLAINED
255	YES1	EXPLAINED
255	FFAR3	MUTATED
255	GNAO1	EXPLAINED
255	GABRA1	MUTATED
255	GABRA2	EXPLAINED
255	GABRG2	EXPLAINED
255	GRM5	MUTATED
255	KCNJ6	EXPLAINED
255	HLA-DRB1	MUTATED
255	HLA-E	EXPLAINED
255	LCP2	EXPLAINED
255	LILRB1	EXPLAINED
255	LYN	EXPLAINED
255	MBP	EXPLAINED
255	MOG	EXPLAINED
255	NRAS	EXPLAINED
255	PSMB8	EXPLAINED
255	PSMB9	EXPLAINED
255	PTPRC	EXPLAINED
255	SLA	EXPLAINED
255	SP110	EXPLAINED
255	STAT4	EXPLAINED
255	SYK	EXPLAINED
255	TAP1	EXPLAINED
255	TNFAIP8	EXPLAINED
255	TRIM22	EXPLAINED
255	TYROBP	EXPLAINED
255	UBE2C	EXPLAINED
255	YES1	EXPLAINED
255	HLA-DRB5	MUTATED
255	HTR5A	MUTATED
255	KIR2DL4	MUTATED
255	KIR2DS2	MUTATED
255	TYROBP	EXPLAINED
255	KIR2DS4	MUTATED
255	TYROBP	EXPLAINED
255	KIR3DL1	MUTATED
255	KLKB1	MUTATED
255	SP3	EXPLAINED
255	TNC	EXPLAINED
255	VCAN	EXPLAINED
255	ZNF3	EXPLAINED
255	MAP1B	MUTATED
255	MC3R	MUTATED
255	OR2M2	MUTATED
255	OR5H6	MUTATED
255	PASK	MUTATED
255	PHKA1	MUTATED
255	PYGL	EXPLAINED
255	PTEN	MUTATED
255	PTPRF	MUTATED
255	RAB11FIP2	MUTATED
255	RAD23B	MUTATED
255	REST	MUTATED
255	SGCA	MUTATED
255	SIGLEC11	MUTATED
255	SV2C	MUTATED
255	TCHH	MUTATED
255	TP53	MUTATED
255	TRIM22	EXPLAINED
255	TYMS	EXPLAINED
255	VCAN	EXPLAINED
255	TRIM55	MUTATED
255	TRPV6	MUTATED
255	YES1	EXPLAINED
255	ZHX2	MUTATED
255	ZNF28	MUTATED
255	ZNF3	EXPLAINED
255	ZNF415	EXPLAINED
255	ZNF786	MUTATED
256	ACIN1	MUTATED
256	AK3	MUTATED
256	AMELY	MUTATED
256	APOA5	MUTATED
256	LPL	EXPLAINED
256	ARID1B	MUTATED
256	SMAD4	EXPLAINED
256	TCF7L1	EXPLAINED
256	TGIF1	EXPLAINED
256	TGIF2	EXPLAINED
256	TNC	EXPLAINED
256	VCAN	EXPLAINED
256	VIP	EXPLAINED
256	VIPR1	EXPLAINED
256	ATRX	MUTATED
256	EZH2	EXPLAINED
256	HDAC1	EXPLAINED
256	BPY2	MUTATED
256	BRCA2	MUTATED
256	CHEK1	EXPLAINED
256	CKS1B	EXPLAINED
256	CKS2	EXPLAINED
256	FANCG	EXPLAINED
256	MELK	EXPLAINED
256	MYC	EXPLAINED
256	PBK	EXPLAINED
256	SMAD4	EXPLAINED
256	TCF7L1	EXPLAINED
256	TGIF1	EXPLAINED
256	TGIF2	EXPLAINED
256	TIMELESS	EXPLAINED
256	TNC	EXPLAINED
256	TTK	EXPLAINED
256	VCAN	EXPLAINED
256	VIP	EXPLAINED
256	VIPR1	EXPLAINED
256	WEE1	EXPLAINED
256	CD24	MUTATED
256	CDKN2A	MUTATED
256	CDKN2C	EXPLAINED
256	GMNN	EXPLAINED
256	HDAC1	EXPLAINED
256	MCM2	EXPLAINED
256	MCM7	EXPLAINED
256	MYC	EXPLAINED
256	PCNA	EXPLAINED
256	POLE2	EXPLAINED
256	RFC5	EXPLAINED
256	SMAD4	EXPLAINED
256	TCF7L1	EXPLAINED
256	TGIF1	EXPLAINED
256	TGIF2	EXPLAINED
256	TNC	EXPLAINED
256	VCAN	EXPLAINED
256	VIP	EXPLAINED
256	VIPR1	EXPLAINED
256	CDKN2B	MUTATED
256	MYC	EXPLAINED
256	SMAD4	EXPLAINED
256	TCF7L1	EXPLAINED
256	TGIF1	EXPLAINED
256	TGIF2	EXPLAINED
256	TNC	EXPLAINED
256	VCAN	EXPLAINED
256	VIP	EXPLAINED
256	VIPR1	EXPLAINED
256	CIC	MUTATED
256	CLSTN2	MUTATED
256	CSF2	MUTATED
256	DAZ1	MUTATED
256	DAZ4	MUTATED
256	DDX3Y	MUTATED
256	DEC1	MUTATED
256	TIMELESS	EXPLAINED
256	EAF2	MUTATED
256	GDF6	MUTATED
256	GNGT2	MUTATED
256	GPSM2	EXPLAINED
256	GRM3	EXPLAINED
256	HTR2A	EXPLAINED
256	KCNJ6	EXPLAINED
256	NMB	EXPLAINED
256	PDYN	EXPLAINED
256	PNOC	EXPLAINED
256	RAP1GAP	EXPLAINED
256	SST	EXPLAINED
256	TSHR	EXPLAINED
256	GOLGA3	MUTATED
256	GPR4	MUTATED
256	GRIP1	MUTATED
256	HIVEP2	MUTATED
256	HNRNPU	MUTATED
256	PTBP1	EXPLAINED
256	IDH1	MUTATED
256	IFNA1	MUTATED
256	IFNA10	MUTATED
256	IFNA14	MUTATED
256	IFNA16	MUTATED
256	IFNA17	MUTATED
256	IFNA2	MUTATED
256	IFNA21	MUTATED
256	IFNA4	MUTATED
256	IFNA5	MUTATED
256	IFNA6	MUTATED
256	IFNA7	MUTATED
256	IFNA8	MUTATED
256	IFNB1	MUTATED
256	IFNE1	MUTATED
256	IFNW1	MUTATED
256	IRF4	MUTATED
256	ITGB8	MUTATED
256	LAMB1	EXPLAINED
256	NID1	EXPLAINED
256	NID2	EXPLAINED
256	PAK3	EXPLAINED
256	PAK6	EXPLAINED
256	SV2A	EXPLAINED
256	SV2B	EXPLAINED
256	TNC	EXPLAINED
256	VCAN	EXPLAINED
256	YWHAH	EXPLAINED
256	JARID1D	MUTATED
256	KCNV2	MUTATED
256	KLHL9	MUTATED
256	LAMA2	MUTATED
256	LAMB1	EXPLAINED
256	NID1	EXPLAINED
256	NID2	EXPLAINED
256	PAK3	EXPLAINED
256	PAK6	EXPLAINED
256	SV2A	EXPLAINED
256	SV2B	EXPLAINED
256	VCAN	EXPLAINED
256	YWHAH	EXPLAINED
256	MACF1	MUTATED
256	MINA	MUTATED
256	MYC	EXPLAINED
256	MYO18A	MUTATED
256	MYO3A	MUTATED
256	NPHP4	MUTATED
256	OR2Z1	MUTATED
256	OR51A4	MUTATED
256	PCDH11Y	MUTATED
256	PCDH9	EXPLAINED
256	PDE4B	MUTATED
256	PDE6A	MUTATED
256	PRKY	MUTATED
256	RBMY1A1	MUTATED
256	RFX3	MUTATED
256	RPS4Y1	MUTATED
256	RRAD	MUTATED
256	SALL2	MUTATED
256	SMARCA2	MUTATED
256	TCF7L1	EXPLAINED
256	SRY	MUTATED
256	STAB1	MUTATED
256	SUZ12	MUTATED
256	TBL1Y	MUTATED
256	TMSB4Y	MUTATED
256	TP53	MUTATED
256	TP53I3	EXPLAINED
256	TUBA4A	EXPLAINED
256	TUBB4	EXPLAINED
256	TUBB6	EXPLAINED
256	TYMS	EXPLAINED
256	VCAN	EXPLAINED
256	ZWINT	EXPLAINED
256	TSC2	MUTATED
256	YWHAH	EXPLAINED
256	VLDLR	MUTATED
256	ZMIZ1	MUTATED
256	ZNF71	MUTATED
256	ZNF844	MUTATED
257	AMELY	MUTATED
257	AP3S1	MUTATED
257	ARFGEF1	MUTATED
257	BPY2	MUTATED
257	C8B	MUTATED
257	CD163	MUTATED
257	CD24	MUTATED
257	CDKN2A	MUTATED
257	CDKN2C	EXPLAINED
257	GMNN	EXPLAINED
257	MCM2	EXPLAINED
257	MCM6	EXPLAINED
257	MCM7	EXPLAINED
257	PCNA	EXPLAINED
257	POLE2	EXPLAINED
257	PRIM1	EXPLAINED
257	PSMB8	EXPLAINED
257	PSMB9	EXPLAINED
257	PTTG1	EXPLAINED
257	RFC2	EXPLAINED
257	RFC3	EXPLAINED
257	RFC5	EXPLAINED
257	SMAD4	EXPLAINED
257	SMARCA5	EXPLAINED
257	TGIF1	EXPLAINED
257	TIMP1	EXPLAINED
257	TLE2	EXPLAINED
257	TNC	EXPLAINED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	UBE2C	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	ZWINT	EXPLAINED
257	CDKN2B	MUTATED
257	SMAD4	EXPLAINED
257	SMARCA5	EXPLAINED
257	SP3	EXPLAINED
257	STAG2	EXPLAINED
257	TGIF1	EXPLAINED
257	TIMP1	EXPLAINED
257	TLE2	EXPLAINED
257	TNC	EXPLAINED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	ZNF3	EXPLAINED
257	ZWINT	EXPLAINED
257	CRY1	MUTATED
257	TIMELESS	EXPLAINED
257	DAZ1	MUTATED
257	DAZ4	MUTATED
257	DDX3Y	MUTATED
257	DGKZ	MUTATED
257	DLG1	MUTATED
257	DLG2	EXPLAINED
257	GLS2	EXPLAINED
257	DOCK2	MUTATED
257	EGFR	MUTATED
257	FGF12	EXPLAINED
257	FGF13	EXPLAINED
257	FGF9	EXPLAINED
257	HOXC10	EXPLAINED
257	LAMA4	EXPLAINED
257	LAMB1	EXPLAINED
257	LAMC1	EXPLAINED
257	MMP2	EXPLAINED
257	MMP9	EXPLAINED
257	NID1	EXPLAINED
257	NID2	EXPLAINED
257	NRAS	EXPLAINED
257	PAK3	EXPLAINED
257	PAK6	EXPLAINED
257	PAK7	EXPLAINED
257	PDGFC	EXPLAINED
257	PLAT	EXPLAINED
257	PLAU	EXPLAINED
257	PRKD1	EXPLAINED
257	RBBP4	EXPLAINED
257	SH3GL2	EXPLAINED
257	SMAD4	EXPLAINED
257	SMARCA5	EXPLAINED
257	SP3	EXPLAINED
257	SPARC	EXPLAINED
257	SPRY1	EXPLAINED
257	SPRY4	EXPLAINED
257	STAG2	EXPLAINED
257	STAT4	EXPLAINED
257	SV2B	EXPLAINED
257	TGIF1	EXPLAINED
257	TIMP1	EXPLAINED
257	TIMP4	EXPLAINED
257	TLE2	EXPLAINED
257	TNC	EXPLAINED
257	TNFAIP6	EXPLAINED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	VAV3	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	YWHAH	EXPLAINED
257	ZNF3	EXPLAINED
257	ZWINT	EXPLAINED
257	ZYX	EXPLAINED
257	FCER1A	MUTATED
257	FFAR3	MUTATED
257	GNAO1	EXPLAINED
257	FOXA1	MUTATED
257	HIPK3	MUTATED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	ZNF107	EXPLAINED
257	ZWINT	EXPLAINED
257	HK2	MUTATED
257	ICK	MUTATED
257	IFNA1	MUTATED
257	IFNA10	MUTATED
257	IFNA14	MUTATED
257	IFNA16	MUTATED
257	IFNA17	MUTATED
257	IFNA2	MUTATED
257	IFNA21	MUTATED
257	IFNA4	MUTATED
257	IFNA5	MUTATED
257	IFNA6	MUTATED
257	IFNA7	MUTATED
257	IFNA8	MUTATED
257	IFNB1	MUTATED
257	IFNE1	MUTATED
257	IFNW1	MUTATED
257	JARID1D	MUTATED
257	KLHL9	MUTATED
257	LAMB3	MUTATED
257	LAMC1	EXPLAINED
257	MMP2	EXPLAINED
257	MMP9	EXPLAINED
257	NID1	EXPLAINED
257	NID2	EXPLAINED
257	PAK3	EXPLAINED
257	PAK6	EXPLAINED
257	PAK7	EXPLAINED
257	PLAU	EXPLAINED
257	SPARC	EXPLAINED
257	SV2B	EXPLAINED
257	TIMP1	EXPLAINED
257	TIMP4	EXPLAINED
257	TNFAIP6	EXPLAINED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	VAV3	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	YWHAH	EXPLAINED
257	ZWINT	EXPLAINED
257	ZYX	EXPLAINED
257	LAMC3	MUTATED
257	PAK3	EXPLAINED
257	PAK6	EXPLAINED
257	PAK7	EXPLAINED
257	SV2B	EXPLAINED
257	VAV3	EXPLAINED
257	YWHAH	EXPLAINED
257	ZYX	EXPLAINED
257	MEF2D	MUTATED
257	NAP1L1	MUTATED
257	STAG2	EXPLAINED
257	OR52B2	MUTATED
257	PAPPA	MUTATED
257	PCDH10	MUTATED
257	PCDH11Y	MUTATED
257	PCDH9	MUTATED
257	PEX5	MUTATED
257	PIK3R2	MUTATED
257	RHOC	EXPLAINED
257	RICH2	EXPLAINED
257	VAV3	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	ZYX	EXPLAINED
257	POLR2A	MUTATED
257	PTBP1	EXPLAINED
257	TP53	EXPLAINED
257	TP53I3	EXPLAINED
257	TUBA4A	EXPLAINED
257	TUBB4	EXPLAINED
257	TUBB6	EXPLAINED
257	TYMS	EXPLAINED
257	VCAN	EXPLAINED
257	VEGFA	EXPLAINED
257	YES1	EXPLAINED
257	ZWINT	EXPLAINED
257	PRKY	MUTATED
257	RBMY1A1	MUTATED
257	RPS4Y1	MUTATED
257	SLC17A7	MUTATED
257	SNAP25	EXPLAINED
257	STX1A	EXPLAINED
257	STXBP1	EXPLAINED
257	SYT1	EXPLAINED
257	SRY	MUTATED
257	TBL1Y	MUTATED
257	TMSB4Y	MUTATED
257	TTN	MUTATED
257	TUBG1	MUTATED
258	ABCD2	MUTATED
258	ADD2	MUTATED
258	AMHR2	MUTATED
258	BMP2	EXPLAINED
258	FST	EXPLAINED
258	FSTL1	EXPLAINED
258	LAMC1	EXPLAINED
258	LEFTY2	EXPLAINED
258	LUM	EXPLAINED
258	MGP	EXPLAINED
258	MMP2	EXPLAINED
258	MMP9	EXPLAINED
258	NCF2	EXPLAINED
258	NID1	EXPLAINED
258	NID2	EXPLAINED
258	PAK3	EXPLAINED
258	PAK6	EXPLAINED
258	PAK7	EXPLAINED
258	PLAU	EXPLAINED
258	PLAUR	EXPLAINED
258	SERPINE1	EXPLAINED
258	SPARC	EXPLAINED
258	SV2B	EXPLAINED
258	TGFB3	EXPLAINED
258	THBD	EXPLAINED
258	TIMP1	EXPLAINED
258	TNFAIP6	EXPLAINED
258	VCAM1	EXPLAINED
258	VEGFA	EXPLAINED
258	CACNA1H	MUTATED
258	RYR2	EXPLAINED
258	CAND2	MUTATED
258	CARD6	MUTATED
258	CD5	MUTATED
258	CDKN2B	MUTATED
258	MYC	EXPLAINED
258	SP3	EXPLAINED
258	TNC	EXPLAINED
258	CHD9	MUTATED
258	CLASP1	MUTATED
258	ITGB3BP	EXPLAINED
258	KIF2C	EXPLAINED
258	KIF4A	EXPLAINED
258	MAD2L1	EXPLAINED
258	MLF1IP	EXPLAINED
258	NDC80	EXPLAINED
258	NUP37	EXPLAINED
258	NUP88	EXPLAINED
258	SPC25	EXPLAINED
258	TUBB4	EXPLAINED
258	ZWINT	EXPLAINED
258	CPD	MUTATED
258	DST	MUTATED
258	ELAVL2	MUTATED
258	ELAVL4	EXPLAINED
258	FFAR3	MUTATED
258	GNAO1	EXPLAINED
258	FMNL1	MUTATED
258	ITGB2	EXPLAINED
258	GGT2	MUTATED
258	HARS	MUTATED
258	ICAM3	MUTATED
258	ITGB2	EXPLAINED
258	MSN	EXPLAINED
258	SRGN	EXPLAINED
258	VCAM1	EXPLAINED
258	LEO1	MUTATED
258	LUM	MUTATED
258	MDC1	MUTATED
258	MLL	MUTATED
258	NR1H2	MUTATED
258	OR2AT4	MUTATED
258	OR4C6	MUTATED
258	OR4P4	MUTATED
258	OR4S2	MUTATED
258	OR51B2	MUTATED
258	OR5P2	MUTATED
258	PABPC4	MUTATED
258	SFRS12	EXPLAINED
258	PCDHB13	MUTATED
258	PLXNA2	MUTATED
258	PMS1	MUTATED
258	PMS2	MUTATED
258	PSG2	MUTATED
258	PTEN	MUTATED
258	PYGB	MUTATED
258	RREB1	MUTATED
258	SIRPG	MUTATED
258	SLC4A1	MUTATED
258	TRPV4	MUTATED
258	TRRAP	MUTATED
258	WNT10A	MUTATED
258	ZFHX3	MUTATED
259	ANK2	MUTATED
259	CALCR	MUTATED
259	CAND1	MUTATED
259	CDK4	MUTATED
259	CDKN2A	EXPLAINED
259	CDKN2C	EXPLAINED
259	CKS1B	EXPLAINED
259	CKS2	EXPLAINED
259	GMNN	EXPLAINED
259	MELK	EXPLAINED
259	PBK	EXPLAINED
259	PCNA	EXPLAINED
259	PSMB8	EXPLAINED
259	PSMB9	EXPLAINED
259	RFC2	EXPLAINED
259	STK17A	EXPLAINED
259	UBE2C	EXPLAINED
259	WEE1	EXPLAINED
259	CELSR2	MUTATED
259	CTNNAL1	EXPLAINED
259	CYP27B1	MUTATED
259	DNAH5	MUTATED
259	EGFR	MUTATED
259	FGF13	EXPLAINED
259	FGF9	EXPLAINED
259	IRF1	EXPLAINED
259	LAMB2	EXPLAINED
259	NRAS	EXPLAINED
259	PAK3	EXPLAINED
259	PAK6	EXPLAINED
259	PAK7	EXPLAINED
259	PDGFD	EXPLAINED
259	PLAT	EXPLAINED
259	RAP1GAP	EXPLAINED
259	SERPING1	EXPLAINED
259	SH3GL2	EXPLAINED
259	SV2B	EXPLAINED
259	TNC	EXPLAINED
259	VCAN	EXPLAINED
259	YWHAH	EXPLAINED
259	FBN1	MUTATED
259	LTBP1	EXPLAINED
259	VCAN	EXPLAINED
259	FFAR3	MUTATED
259	GNAO1	EXPLAINED
259	GABRA6	MUTATED
259	NSF	EXPLAINED
259	GPR45	MUTATED
259	KCNJ6	EXPLAINED
259	HGFAC	MUTATED
259	SPINT2	EXPLAINED
259	JARID1D	MUTATED
259	MAT1A	MUTATED
259	NDUFA10	MUTATED
259	OR2A1	MUTATED
259	OR2A7	MUTATED
259	OR2J2	MUTATED
259	OR9G4	MUTATED
259	PTEN	MUTATED
259	SEC61G	MUTATED
259	SIM1	MUTATED
259	TAP2	MUTATED
259	TSFM	MUTATED
259	UBE3C	MUTATED
260	ADAMTS1	MUTATED
260	ANK1	MUTATED
260	ANK3	EXPLAINED
260	ATXN7	MUTATED
260	BPY2	MUTATED
260	C1S	MUTATED
260	C3	EXPLAINED
260	C3AR1	EXPLAINED
260	CCR1	EXPLAINED
260	CFD	EXPLAINED
260	CFI	EXPLAINED
260	CXCR4	EXPLAINED
260	GNAO1	EXPLAINED
260	GNG12	EXPLAINED
260	GNG3	EXPLAINED
260	PLP2	EXPLAINED
260	PTX3	EXPLAINED
260	SERPING1	EXPLAINED
260	VSIG4	EXPLAINED
260	CACNA1C	MUTATED
260	RYR2	EXPLAINED
260	CFHR1	MUTATED
260	CPXM2	MUTATED
260	DAB1	MUTATED
260	GRIN2A	EXPLAINED
260	RELN	EXPLAINED
260	RYR2	EXPLAINED
260	DAZ1	MUTATED
260	DAZ4	MUTATED
260	DDX3Y	MUTATED
260	DSP	MUTATED
260	EGR1	MUTATED
260	EGR3	EXPLAINED
260	FGF13	EXPLAINED
260	PCSK2	EXPLAINED
260	PDGFC	EXPLAINED
260	PLAT	EXPLAINED
260	PLAU	EXPLAINED
260	SERPINB6	EXPLAINED
260	SERPINE1	EXPLAINED
260	SERPING1	EXPLAINED
260	SPARC	EXPLAINED
260	SYN1	EXPLAINED
260	SYN2	EXPLAINED
260	TIMP1	EXPLAINED
260	VEGFA	EXPLAINED
260	EXT2	MUTATED
260	FANCD2	MUTATED
260	IL1RAP	MUTATED
260	IRAK2	MUTATED
260	KIR2DL4	MUTATED
260	KIR3DL1	MUTATED
260	MCM6	MUTATED
260	TYMS	EXPLAINED
260	MMP13	MUTATED
260	MMP9	EXPLAINED
260	NCF2	EXPLAINED
260	TIMP1	EXPLAINED
260	MUC4	MUTATED
260	NEFM	MUTATED
260	NRXN1	MUTATED
260	OR10G8	MUTATED
260	OR4A5	MUTATED
260	OR52N5	MUTATED
260	PBRM1	MUTATED
260	PDCD11	MUTATED
260	PIK3CA	MUTATED
260	RELN	EXPLAINED
260	SPRY1	EXPLAINED
260	STAT4	EXPLAINED
260	VEGFA	EXPLAINED
260	RALYL	MUTATED
260	RYR1	MUTATED
260	RYR2	EXPLAINED
260	SCN8A	MUTATED
260	SEMA3E	MUTATED
260	SPTB	MUTATED
260	THBS3	MUTATED
260	TMSB4Y	MUTATED
260	TRRAP	MUTATED
260	TTN	MUTATED
260	TYRO3	MUTATED
260	UGT2B11	MUTATED
261	ABLIM3	MUTATED
261	AMELY	MUTATED
261	AQP1	MUTATED
261	ATM	MUTATED
261	BARD1	EXPLAINED
261	BLM	EXPLAINED
261	CASP3	EXPLAINED
261	PCNA	EXPLAINED
261	POLE2	EXPLAINED
261	RBBP8	EXPLAINED
261	TOP2A	EXPLAINED
261	BMP3	MUTATED
261	BPY2	MUTATED
261	C3	MUTATED
261	C7	EXPLAINED
261	CFH	EXPLAINED
261	CFI	EXPLAINED
261	PTX3	EXPLAINED
261	CACNA1B	MUTATED
261	GNG12	EXPLAINED
261	GNG3	EXPLAINED
261	RYR2	EXPLAINED
261	CD24	MUTATED
261	CDKN2A	MUTATED
261	CDKN2C	EXPLAINED
261	GMNN	EXPLAINED
261	MCM2	EXPLAINED
261	POLE2	EXPLAINED
261	PSMB8	EXPLAINED
261	SMAD4	EXPLAINED
261	TGIF1	EXPLAINED
261	TIMP1	EXPLAINED
261	TNC	EXPLAINED
261	UBE2C	EXPLAINED
261	VCAN	EXPLAINED
261	VIP	EXPLAINED
261	CDKN2B	MUTATED
261	SMAD4	EXPLAINED
261	TGIF1	EXPLAINED
261	TIMP1	EXPLAINED
261	TNC	EXPLAINED
261	VCAN	EXPLAINED
261	VIP	EXPLAINED
261	CNTN2	MUTATED
261	CNTNAP2	EXPLAINED
261	EPB41L3	EXPLAINED
261	TNC	EXPLAINED
261	VCAN	EXPLAINED
261	CPA1	MUTATED
261	CPA2	MUTATED
261	CPA4	MUTATED
261	CPA5	MUTATED
261	CUL1	MUTATED
261	FBXO2	EXPLAINED
261	FBXO5	EXPLAINED
261	FBXW7	EXPLAINED
261	PSMB8	EXPLAINED
261	UBE2C	EXPLAINED
261	DAZ1	MUTATED
261	DAZ4	MUTATED
261	DDX3Y	MUTATED
261	DNAH11	MUTATED
261	DNAH2	MUTATED
261	DSC1	MUTATED
261	EFNB3	MUTATED
261	EPHB6	EXPLAINED
261	EFS	MUTATED
261	EGFR	MUTATED
261	EPS8	EXPLAINED
261	FGF13	EXPLAINED
261	FOS	EXPLAINED
261	HOXB7	EXPLAINED
261	HOXC10	EXPLAINED
261	LAMA2	EXPLAINED
261	LAMB1	EXPLAINED
261	LAMB2	EXPLAINED
261	LAMC1	EXPLAINED
261	LIMS1	EXPLAINED
261	MMP2	EXPLAINED
261	MMP9	EXPLAINED
261	NID1	EXPLAINED
261	NID2	EXPLAINED
261	PAK3	EXPLAINED
261	PAK6	EXPLAINED
261	PAK7	EXPLAINED
261	PDGFD	EXPLAINED
261	PLAT	EXPLAINED
261	PRKD1	EXPLAINED
261	RAP1GAP	EXPLAINED
261	SERPINE1	EXPLAINED
261	SH3GL2	EXPLAINED
261	SMAD4	EXPLAINED
261	SPRY1	EXPLAINED
261	STAT4	EXPLAINED
261	SV2B	EXPLAINED
261	TGIF1	EXPLAINED
261	TIMP1	EXPLAINED
261	TIMP3	EXPLAINED
261	TIMP4	EXPLAINED
261	TNC	EXPLAINED
261	TNFAIP6	EXPLAINED
261	VAV3	EXPLAINED
261	VCAN	EXPLAINED
261	VEGFA	EXPLAINED
261	VIP	EXPLAINED
261	YES1	EXPLAINED
261	YWHAH	EXPLAINED
261	ENG	MUTATED
261	FBXL5	MUTATED
261	FLNC	MUTATED
261	FN1	EXPLAINED
261	ITGBL1	EXPLAINED
261	LAMA2	EXPLAINED
261	LAMB1	EXPLAINED
261	LAMB2	EXPLAINED
261	LAMC1	EXPLAINED
261	LIMS1	EXPLAINED
261	MMP2	EXPLAINED
261	MMP9	EXPLAINED
261	NID1	EXPLAINED
261	NID2	EXPLAINED
261	PAK3	EXPLAINED
261	PAK6	EXPLAINED
261	PAK7	EXPLAINED
261	SV2B	EXPLAINED
261	TIMP1	EXPLAINED
261	TIMP3	EXPLAINED
261	TIMP4	EXPLAINED
261	TNFAIP6	EXPLAINED
261	VAV3	EXPLAINED
261	VCAN	EXPLAINED
261	YWHAH	EXPLAINED
261	GABRA1	MUTATED
261	GABRA2	EXPLAINED
261	GABRB1	EXPLAINED
261	GABRG2	EXPLAINED
261	NSF	EXPLAINED
261	GHRHR	MUTATED
261	IRF5	MUTATED
261	JARID1D	MUTATED
