Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A
STEAP1	3.74926759736778	4.29318738086292	2.83767275933607	0.825875777484431	0
FLJ10292	0.797089000452431	1.46532435677774	1.2589018216837	1.68932489473627	2.22114074733661
RPL39L	0	2.71249996466398	0	0.951475028101266	-0.819414353617764
PGK1	0.738032485103856	0.535193829825586	0.726850607113146	0.571799923032446	1.08013443642223
CCL13	2.03144651789817	1.62653578486924	0	-0.231931729331024	-0.451566202343045
RLF	0	0	-0.6073215064436	0	1.06704254777928
MLXIP	0.505160146314556	0	0.471006592651306	0.629447689176746	0.648197431786186
PLOD1	1.48417697698992	0	1.34711730271998	3.04544840694714	2.80970717103432
MTFR1	1.63332801381944	2.54706934612786	4.08733690243658	1.5634463409071	2.74618673342038
NPDC1	-2.96441540250954	-4.25777583921962	-1.19470982563793	-0.905080375933755	0
C11orf16	0	0.432808750511249	0	-0.36526535651034	-0.306515155403321
RRN3	0.706090043897809	0.55731814503599	1.39102226287063	0.37028212179906	1.34298509355392
GPAA1	0	-1.87574091634369	1.73628178154948	0.914612673122269	1.32539067078291
C3orf14	-2.38510802026095	-1.59882020462784	-3.64006164155921	-0.61449740516149	-3.25152367869079
TEX264	0	0	1.43161266830678	1.55048831466182	0.82943640896364
C22orf28	0.662700186399684	0	0	0	0.933381193693084
RYR3	-2.7174926967906	-2.17507137809914	-2.70117837372778	0	-2.63677213222461
VAMP2	-2.77553370551654	-2.7757107486944	-2.25152738136952	0	-1.28564722071701
XPNPEP2	0	0.261255407034669	0.55112447577751	0	-0.19656112799369
PDE6A	-0.38055110568332	0	0	-0.29910865435397	-0.21006488151269
SUPV3L1	0	0	0.992980060881665	0.926191268083436	0.937137314019235
FIBP	-1.73209348589399	-3.0048477562908	-1.17285792427164	0	0
SPIB	1.58583901086069	0.778140764738446	0.601249899851646	0	0
TBCB	-1.73513279526896	-2.11650019838207	-2.1022802851124	-0.273678545782401	-0.338394814804101
ADRA2C	0	-0.46317952746494	0	0	0
DHCR24	0	-1.84217016382043	0	-1.25261028856525	-2.54145072549221
MEF2D	0	0	0	0	0
MYO1B	1.87918222468194	1.9948590694115	0.505774137155796	0	2.2754166743212
VAMP8	4.11058238969068	4.93601664879028	4.16018911705888	2.89577715717441	2.61830463503519
ANKRA2	0.613494864573744	0.617753388465054	0	0.626142522720475	0.656267903903164
TLX3	0	0	0	0	0
PANX1	0	0	0	1.09213911006512	1.99049503713011
RCBTB1	0	0	-0.741532085285285	1.3875534176044	1.31576969345998
FGL2	2.81965820689753	2.51456404632637	-0.795622764394725	2.35830127631047	0.919314084825705
WASL	-1.36887716528121	-1.0587789983394	-0.698397423149721	0	0
CEP70	0.66257736877892	0.46368435714646	0	0.45167983687205	0.68036643478077
DCHS2	0	0	0	-0.365730879636006	0
RNF25	-0.462718652287051	-0.79711349754829	-0.5431016245278	0	0
CYBA	3.44200842193838	2.84390729906866	-1.92059439511683	2.82995571688826	2.47749467384824
ARHGAP11A	0.400037814063575	0.312435308334405	0.460880003374045	0	0.774274789252795
PLAU	3.00009634505696	2.54896691169953	0	2.53573649177179	0.60084028769093
MPZL2	2.09032872162931	4.15656097703205	0.68472189259161	0	0.31098138161619
MATK	-0.755601620846355	-1.08004250494678	-0.728641608790225	-1.17016879340284	-1.27795036183416
EHF	0.740769609877785	1.59306306432137	1.60162893466616	0	0
CTNND2	-5.32286850616224	-4.75039854784721	-2.22309063940728	0	-0.828789697103881
PTEN	0	0	0	0	1.23283931503684
AFF1	0	0	0	0	0
ANXA1	4.40648945121785	4.65346818380266	0	4.04643071079932	3.39712086935769
ZNF189	-0.544401061223541	-1.65107199065809	-0.72361452983288	0	1.05474902916223
SUSD5	-0.676405533903474	-0.806026836744125	-0.901023829089785	0	3.05798141149643
SLC28A3	0	0.54543218494608	0	-0.25807105648924	-0.20770456144087
GUCY1A3	0	-2.07585677640958	-3.25300380217943	-1.13769602069265	-1.29192095570166
RASSF7	0.646628283722641	0.804184151469871	1.32640136700433	0	0
SETD2	0	-1.38252202220483	0	0.490575104099196	1.30832617109232
ROGDI	-3.03095787022533	-3.66086100550678	-2.47953411057502	-1.16935447791531	-3.12718518838488
C20orf195	0	0.719222224766235	0.215896029837344	0	0
TICAM1	0	0	0	0.439580454116644	0
PACSIN2	0.995840072269301	-1.81062610625426	2.41458760248458	0.78940438693316	1.12270388715579
SERPINB5	4.70442627771961	2.43680632151788	1.2742904577716	0	0
PRKCDBP	1.01912928042453	0.89089522265669	1.54700595897482	0.60699229487283	0.54842204187152
TFDP3	0	1.07791953755434	0	0	0
RFX5	1.04138269478347	-0.597399297346295	1.18310750622825	0.805038345271964	1.21513919438686
PLCB2	0.366234116867165	0.284808348595095	0.355988106951015	0.330045602692865	0
TXNDC15	1.74539748173066	0.956650529083424	2.99790466293335	1.64447392998297	1.08388158219758
PTPN18	1.02718688931199	0	0.861810565657344	1.1257027424666	0.299485390288114
HLTF	-0.661915377449514	0	1.34526923714936	0.737361234368636	0.860737073133485
NDUFA6	0	-0.587034637759775	0.886508801048995	0	0
KCNF1	-2.02347078160331	-1.44878437204336	-1.73405144961789	0	-1.22801128627857
PKP1	1.58131239855637	0.361432205776101	0	0	-0.387554621908029
HMG20B	0.828097740306886	0	1.04406123337293	1.25820397193218	1.52456350602511
SYNE2	2.85748057321327	0.78330171603664	2.47565557250509	1.56792051881719	2.57481962942193
SLC22A4	0	0	0	1.35917777327544	0
VCPIP1	0	0.45804512731293	0.82457811093593	0	0
NETO2	-1.98688961323516	-3.09440460893663	0	0	1.25368856240135
SQRDL	3.60161702868178	3.85814647856516	2.59709728895476	2.40594610709084	1.79857989475981
GALK1	0	0	0.47707095270682	0.6496041899689	0
SERPINA6	0	0.512563344371455	0	-0.440515946099045	0
BAI3	-5.48697549948742	-5.942166646199	-6.03851355058691	-1.48492249173255	-1.81787304190184
NOSIP	0	0	0	1.03550759473783	1.62459381455436
ASCL3	0	0.63479201568073	0	-0.413055325854081	-0.39068442511102
HD	-0.495157345647654	-0.699523273919114	-0.578641187534505	0	0
TRIM23	-1.98594227859426	-1.87399480885555	-1.60121451176435	0	-0.91715454171695
FBXL6	0	0	0.651397860520521	0	0.35464665662963
FABP7	-6.17270130944621	-5.68563458502556	-6.35331566968139	0	0
ARL1	0	2.08868534000338	2.23194712394877	1.14318107140918	0
MAGEC3	0	0	0	-0.44594301027383	-0.417817719688691
CDK5RAP2	2.11234510412999	0	0	0	2.51099932414429
KCTD15	0	-0.63651162401057	0.497036007639539	-0.495859318436921	0
CD1D	1.54822692193676	0	0	0	0
EIF3B	1.11905018147005	-1.65275990159007	1.0148753917691	1.33894952425591	1.77149872297129
KIAA0141	-0.432213425197145	-1.06364520595532	0	0.493469679462655	0.377334235199265
PAX4	0	0.3802505994885	0	-0.21405051082389	0
BIK	1.83927701797679	3.09475190391444	0	0	0
NANOG	0	0.791227342446954	0	0	0
CEP135	0.879106423343375	0.758579997311625	0.891665271541845	1.22866132471414	1.64582568106131
ALOX5	1.56274168774616	0.596172425194585	0	0.460364054762655	0.246813302056635
TRIM22	3.85770706372023	2.80225150923611	-1.94010191385758	2.69721557365745	1.00115440571539
LYRM2	0	0	0	1.03398660080366	1.33783188540646
GPR162	-0.90056759076098	-0.66482233490931	-0.69422396484594	0	0
RNASE6	2.76817033964719	2.04146247301192	-1.75156654379297	3.00980643940545	2.25065549939489
GJA1	-1.3519009223423	-1.4432976917223	-6.61691375555529	0	-1.80394335744963
TAS2R10	0	0	0	-0.385250239975105	0
FASN	-0.676353563872435	-1.3400794781867	0	0	0
HMHB1	0	0	0.30786666727375	0	0
MRPS14	0	0	2.09741427805059	0.88669120692732	1.26538178194924
GPR116	1.98631350523815	1.52413751905629	-1.79179796031508	0	1.7717761860986
TAF7	-0.773232882866905	0	0.688320325073866	0	0.824145718062065
GK2	0	0	0	0	0
ZNF219	0	0	0	0.689233507504031	1.14859208510476
AMBP	0	0.41856677427565	0	0	0
CD33	0.800111289523654	0	0	0.971172951420105	0.545640256727395
RAB3GAP1	0	-1.86323214660942	0	0	0
NXPH3	0	0.525409904104349	0	0	0
KIAA0953	0	0.35350242290476	0	-0.28774658141193	0
CROCC	0	-0.3061327778385	0	0	0
CCBP2	0	0.53931809750581	0	0	0
GPX7	1.35473446620687	3.45639419797386	-0.8552054509366	3.29568196634619	3.44450323584915
TGM2	1.17567875580239	0.451953413550055	0	0	0
STAM	-1.37636026294814	-2.03014409022021	0	0.642700576666599	0
BASP1	-3.16221120337452	-5.57503036290007	-7.18670889155438	-1.72815960068685	-1.38574356709315
ZNF202	0	0	0	0	1.2997843320434
ACTL6A	4.22948402807273	2.95146676676856	2.4318424629834	3.69516157083405	4.34162594654077
POU3F4	-0.354425094666905	0.494559439811355	0	0	0
SLC23A2	-1.24614554784517	-1.34457424438979	-0.91418121959092	0	0
ARHGEF7	0	-1.94567233744798	0	0	1.54667297597016
TBK1	0	0	0.648162711382814	0.927418584054925	0.735832212246284
STX2	0	-0.427794725395884	-0.848450314719685	0.685788312794636	1.12240336112643
CRYM	-5.67328708405646	-4.04413931746941	-2.55864484632695	-1.00744554610985	-6.4327775847513
PKD2	0.609902627764081	-1.07599450677562	-1.1471842070181	0.92606149321831	1.1638357837192
ACTL7B	0	0	0	0	0
RPL29	0.633662426697351	0	0.709987250672851	0	1.51161058466625
MPPE1	0	0.974302088520286	0	0	0
NR1H3	1.69668994583637	0.849916348293735	0.590138095392815	1.06155446403447	1.49629986831825
CLCN6	-2.3097241176653	-2.0535261709299	-1.82632729713518	0	0
C16orf59	0	0	0	0	0.83871892716067
AADAC	1.68986972900661	2.15898436701863	0	0	0
SQSTM1	0.423059799771785	-1.15588585401643	0.985690735291024	1.06907565260097	0
TCP10	-0.336724205796055	0	0	0	0
BIN3	0	0	-0.489533300967316	0.896781667545165	1.1466515546559
DEFA4	0	0.57812779504469	0	0	0
HPS6	0	-0.593480402815035	-0.395561335508785	0.979214104353865	0.563267698320725
ZNF197	0	0	0	0	0
MAN2A2	-0.88114092584203	-1.91427870489074	-1.22068201712195	-1.15424397459845	-1.18942330754684
PTOV1	-0.53052164843308	-0.31402978500409	-0.30865651476699	-0.277458448053689	0
GABPB2	1.03420199339039	1.09199989591142	1.07671819510341	1.12476064000837	2.26412744839477
KCND1	0	0	0	0	-0.50730064337923
RNF208	-1.52226307508715	-1.42044469294257	-1.54148002252988	-1.04189361002801	0
PTPN11	-0.847973874572216	-1.99714304276914	0	0	0
ZNF274	1.1502870986887	-0.474857163377686	2.30495242284271	0	2.30521999664136
C7orf26	0	-0.368471419334735	0	0.809930951521564	1.0884107785329
ATF3	1.42286665240918	4.70210572504473	1.36215273800133	1.43921693810395	1.39764918822349
UCHL1	-2.5786046431687	-6.80288610983913	-4.64150235736665	-1.2501594721794	-2.74284226421602
APOL6	2.63094860993761	2.07083912844572	1.72315806148381	1.74014005099219	0.49421738259555
NPHP1	0	0.37847972270788	0.39992293522881	0	-0.25835259340643
PLK1	1.07898268798219	0.70391381614991	2.41267549764871	0.59137442199354	2.84018200541164
MLL	-1.0067994315866	-2.03024771753745	-1.49324405528984	0	0.35076597495323
DAB1	-0.44255631355413	0.49172264621577	0	-0.58210658020042	-0.38491415503481
ANKRD15	-0.8579011395489	-1.46256834220972	0	0	0
C1orf218	2.61795535531265	1.85893948098531	1.50781415422128	1.88247800909812	2.08919820754309
ATP8B2	0	0	1.33500109583415	0.58378971100361	0.80346073850347
RFTN1	0	-1.39628416866568	0	1.31576190485623	1.02447678977307
DDX47	0.712085439042236	1.16061926391844	0.664313214711726	0.532157624175445	0.928087912860745
ANXA13	0	0.861615055949755	0	0	0
TAPBPL	3.13983655360125	1.28032249141526	0	1.72699518800967	1.10768624769739
BTG1	2.48553043622921	1.69016678727731	1.12999274689365	1.84168683544513	2.71060024697401
DPP4	0.870951675310825	0.779859463424465	1.15477902602803	2.7394516253706	0
KLHL23	-0.839987215442714	0	-0.885374676962455	0	1.87339949178325
APOC3	0	0	0	0	0
NPPB	0	0.318819809039449	0	-0.325469499477181	-0.34343588952394
ZNF148	0	-1.24641692708286	0	0	0
CNOT4	-0.37483416311733	-0.33499029085559	0	0	0
HIST1H3I	0	0	0	-0.375394476875575	0
ZNF141	0	0.6806550659404	0.54458203839398	0	0
IKZF1	1.01850056882763	0	-0.216903681423765	0	0
PSMC2	0.27123748838644	0.66268342598714	0.277313836365039	0.40266820773104	0.393916148018739
APEH	0	0	1.65104247916802	1.4807972729211	1.08425097642258
GGA3	-0.635197947166665	-1.1112555833268	-0.753523160120885	-0.344515799816975	0
OR2J2	-0.219116091677915	0	0	0	-0.165909917349965
KCNA2	0	0	0.272949691142395	-0.272153385033945	-0.354958790832825
ZNF749	0	0	0	0	0
TMEM159	0	0.80702371893073	0	1.31734669898647	0
LPGAT1	1.42029650891989	0	1.84463082682322	0	1.84226766769005
PCYT1A	0	0	0	0	0
BRMS1	0.789783982266595	0	1.80165975302021	1.50585988947186	1.7437011820266
CHST1	-4.73114207911778	-4.42966927710464	-4.56746852750056	-1.236745237126	-2.56289059083326
THOC2	0.72249383242106	-1.05169000184013	0	1.58245032257471	1.84733616910416
LGALS1	0.7813527649891	0	-6.6067991028831	2.1919699351559	0
TAF1B	0.282108577417841	0.643347927529931	0	1.10290894686377	0.94029880976045
GPR173	0	0.33439628430212	0.3230781125324	0	0
COL15A1	2.55678498849888	0.899582254112086	0	1.30216049751071	1.47717344064952
ALK	-0.44619733138164	0	-0.46311179180655	0.96700627318994	0
CASP10	0	0.30539074851963	0.21792587849018	-0.26826723452361	-0.38157977702807
GAN	0	0.263933766816175	0.621832407450955	0	0
EXOC6B	0	0.37735939716247	0.57406385504086	-0.24236674282037	0
PCMT1	-1.84549801039516	-1.81519506811208	-2.218300920814	-0.630962308070091	-0.805090117389051
VAMP1	-0.947575413779935	-1.41448319621124	-1.19921168738832	0	-1.62518685936519
HIST1H2AE	-0.29427887103045	0	0	0	2.4922304449036
HDAC5	-1.50554920812351	-1.44374330131971	-1.31675532318036	0	0
SRI	-1.785644309367	-0.4550911131966	-2.77966309443414	0	0.7241405034483
HLA-E	2.03800977720839	1.08228613007879	2.30997683024209	1.98939713174029	1.35725860269979
SLC25A32	0.756258194589125	0	1.21178904475853	0.655859491196075	1.77152441135661
FLT3LG	0.299260217556035	0	-0.205854339037155	0	0.317632833183395
ATP1B1	-2.37330272249756	-2.24248292152746	0.21713126044085	-0.84539566814645	-2.71434035871196
SGPL1	1.16738054528971	0	0.75640983095121	1.43842867183191	1.34809461575951
WDR1	1.61971952488668	0	1.99177369982261	1.12602025562122	1.15853240866781
AFG3L2	0	-0.602702108482805	1.68615231143163	0	0.688894000495755
SWAP70	1.36676545400136	0	0.888521898438539	1.08187166042604	0.656038142907639
C5orf15	0.93378179810238	1.44748605696414	1.4026912549075	1.48222945652928	0.91147607657982
UBXD1	-0.895630505857686	-2.32157439590976	-0.864982316876276	0	0
TRIM31	0	0.25136067880298	0.26889136821313	-0.25029328386596	-0.19676833580094
LILRB4	1.69143450345436	0	-0.548590706304329	1.17371296670072	0.691231553650921
GSTA4	-0.6475565341264	-2.14018580290022	-1.4113804385376	-0.73461119241467	0
ARNT	-0.192907379876581	0	1.0981654099238	0.260368327653119	0.204866807284759
CDKN1B	1.06704558069686	0	0	1.02688236102266	1.90801277808976
SEMA3A	0	0	-0.70558472316357	-0.97050656453122	0
FOXC1	0	0	0.69659462066249	0	0
HIST1H3B	0	0	0	0	0
LSM14A	0.616547608680615	-0.716027171233935	0.462718634414984	0.800287912598504	1.68651778025215
BTRC	-0.33561849147347	0	0	0	0
IQCH	0	0.3653043060198	0	0	0
STEAP3	1.0446164523647	0	2.46960585917851	3.31460112410039	1.47236540594708
TRIM3	-0.64702681399117	-0.49950886299114	-0.299192058644249	-0.366555659425879	-0.64918516432319
CABP5	0	0.612833475246076	0.393324707699425	0	0
YEATS2	0	-1.97575553923817	-1.74011520443681	0	0
HNRPM	1.36847332429724	-2.08137143963924	1.06157793148455	0	2.04464484623141
ABCA1	2.4019149947538	0.976544790409534	-0.909045544980646	2.65838461669404	3.32950978871588
FGG	2.38548541181043	5.40788763220295	8.83411296506591	0	-0.242815253050755
PLSCR2	0	1.03144153915115	0	0	-0.307165403148255
PQBP1	0	0	0	0	0.5768999619076
JTB	0	0	2.61352221985038	0	0
CLEC2B	3.03602011697748	5.0637205193814	2.33717640962605	2.29008998052782	2.04358404191137
REST	0	0	0.491224376139369	0	0.77210529382638
EDC3	0	0	0.623885529414429	-0.601124787436211	0
THBS3	0.94657636212062	0	1.64513853659304	1.35271272140224	1.2011747733368
MGAT5	0	0	0	-0.4014088642231	-0.2590411525495
EVI1	2.5663646694423	1.75432630374715	0	1.08120181337434	1.75890659460834
TSPAN8	2.38257535813367	6.35906721791825	8.38315085635255	-0.541494010704965	-0.568234701378765
MUC1	2.92857342695298	1.96968325641105	1.2707199414916	0.835585326533666	0
DYNLT1	1.51955446019315	2.67690121179455	-0.99812890219007	2.30663602644175	2.25622053813685
IGSF1	-0.967041266085425	0	-0.845653399575225	-0.841043143440795	-1.20152657271002
TEAD3	0.809963845521141	0.701572523764291	0	0.51131228081428	0
ATP13A3	0.951777517282845	0.710202126835255	1.26102826735777	1.4697580643848	1.82311359851632
C3AR1	1.82074945149134	0	-2.58622416140598	1.96408100277987	1.5807970940143
STOML1	-3.04252801025483	-2.39970593032669	-2.51715829119928	0	-1.10159230609457
EFNA4	1.15499854408679	1.23973457152219	3.61408607755623	1.50910463277356	1.08970517194503
HAO1	0	0	0	0	0
USP24	0.463111723736516	0	0	0	1.20988945748569
TWF1	0.821791415400155	2.06509565201667	1.50591781331355	1.67016417885436	1.39092588814777
MRPS17	0	0	0.86456253880538	0.819251246158769	0.819514529802099
MYH9	1.99843785882866	-0.470847997643411	0.59841546333782	1.010638041494	0.736675497961739
LBP	0	0.42838854468831	0.26108630959821	0	0
C9orf9	-1.54776393799866	-1.73053751677061	-1.73521623120742	0	0
SEC31B	0	0	0	-0.676389026125675	-0.598990160206715
FSCN3	0	0	0	-0.366183865993954	0
BDKRB2	0	0	2.08918652784699	1.43909517299367	-0.64618594361858
HSD17B4	0	-0.660317646226675	0.635900489868185	0	0
IDH2	1.28907268780834	0	1.05162619935927	0	1.39980471658374
SFRS16	0.717961767992301	-0.5900791829723	1.4744036374245	0	0
AICDA	0	0	0	0	-0.446335999413255
RAP1GAP	-3.24082092256875	-4.40112211471703	-2.41451248200718	-1.53010254497109	-2.62977896861171
C1orf56	0.386107837133715	0	1.55641307461469	-0.888372647495685	0
DCLK1	-4.71205846259815	-6.11667782973413	-6.48081378326312	-1.05546364733592	-2.64976730965202
MEF2A	-0.469102306570511	-1.64792196505692	-1.25075803364685	0.440552942577989	0
ASF1B	0.62595173830747	0.49460618930137	0.77108371344401	1.21475053202376	2.47524108114232
HTN3	0	0.81332356907211	0.580980048956421	0	0
TAF2	0.894904854462411	-1.09323091897657	0.81276709483508	1.17596827241978	2.39837417248803
SLC4A3	-2.71953134502071	-2.67846054532539	-2.37730535385918	0	-0.895415776363761
COPZ1	1.27788154189236	0	1.61717338873622	1.24404434824275	1.17599393621401
ADAMTS9	0	0.813911284915975	0	0.404261448477225	0
KATNA1	1.07923644839699	1.19561505405173	0	1.38694369303304	2.00763195544536
STIM1	-1.16538537165539	-1.28701768593896	0	0	-1.00353532523998
FOXD3	0	-0.225119202008496	0	0	0
TBX2	0.317402058520635	0	0.156089195298245	0.425103165288045	0.717709293736035
RPS4X	0.71994222352655	0.592958210139949	0	0.52481868677555	0.94967996946305
PODXL2	-1.25125181874572	-1.24777352941577	0	0.643815333458925	1.19660335223432
C1orf176	0	0	0	0	0.670071362845181
RPS3	1.65335142085345	2.08233608874855	2.30304488190745	0	1.84983910277635
COL21A1	0	0	0	-0.812199568275015	-0.749281793636666
RAI14	2.33561695870228	1.85338357521717	1.63788991016461	1.78993521345974	1.65294793284118
LRFN3	0	-0.85368933425112	0	0	0
SRPK3	-0.436538006106431	0.66874728368241	-0.183958077786341	-0.93818373683256	-0.693534765549011
FKBP14	0.84878453003793	0	1.86761235014843	2.20208305158317	2.18388391962252
TNNI3	0	0	1.47130518713176	0	0
CXorf9	2.55675986575507	0.936037026058484	0	2.15961955463725	2.12163939181638
HOXB3	0	0.633656796244625	0	-0.344193714335784	-0.503971805961045
REC8	-0.36326778532717	-0.56069089984993	-0.73802315088299	0.87539769845073	0.50493792550047
SGCB	-0.832518637255555	-1.71175515765612	-0.541287203366195	1.16793004843016	1.26442681168797
FRAT1	0	-0.833000665601264	0	0.690387597589075	0.930281190848656
CLP1	2.22708684839931	0.326652756430535	0.816031056874015	1.43323425690554	2.22471881273543
MORN1	0	0.744691651048655	0.667009635389174	0	-0.849740067833975
DUOX2	0	0.327473485051415	0	-0.377346096937535	-0.364545146114235
TSC22D3	0	0	-1.05451394696003	0	0
ARHGEF2	0	-1.05204438130125	-1.0217610806196	0	1.1325222583792
PRKD3	1.75011119721852	1.40839680106442	0	1.814601928796	1.99359978433747
CASP8	1.96027516519311	1.70349416336817	2.58959103246523	1.43243694972742	0.541970260205259
CFH	1.49549815152127	4.36209749474321	2.92737212541286	0	0
NRIP1	0	0	0	1.81607887047929	1.85242712673302
TRO	-1.89838751570201	-1.96892120995587	-1.91526939448786	0	0
BNIP2	2.5952825204058	1.37330013270483	1.70926465693124	1.18511518936782	2.54885942806338
DHX30	-0.70847032027049	-2.85868453602862	-0.67502209078802	0	0
TBC1D22B	0	0	0.47747697282794	0	-0.1962473944461
GJA8	0	0	0	-0.500206673620226	-0.610226219386106
